                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1261                                     1552                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.4444912921976782E+007                  3.7143809303990388E-003                  2.9277091933362349E+003                  1.6124980363229130E+005                  1.5607986658799830E+003                  1.1136372248449165E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6526468674410031E-011                  3.2472065663159815E-008                  0.0000000000000000E+000                  1.3726589057703678E-001                  1.0664837123610347E-006                  1.1909413802417298E+001                  0.0000000000000000E+000                  3.6938779715024057E+000                  1.2888052316705281E-004                  3.4028624700167849E+000                  4.3779469158148465E-001                  2.3587901421397255E-002                  1.8541343097033534E+000                  1.2698396522588757E+000                  6.2917857301198721E+000                  4.5311433240938781E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7882662962762195E+008                  1.3271365178778165E+001                  7.3856919724225707E+005                  3.4638133721038116E+010                  4.3206327783197728E-003                  7.0692940611230964E+006                  3.7978512397116722E+010                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.5584678402657450E+014                               "r24.08.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250604"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     227                  6.4237341396293299E+000                  2.0567065933475153E+000                  5.0764589096057504E+000                 -7.9170877994521858E+000                  5.8435088405920022E+000                  6.6416953149965374E-001                  3.1581494274439920E-001                  2.0015525755947117E-002                  1.5980593230744289E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     228                  6.4229618932144659E+000                  2.0476265667727072E+000                  5.0828102950335596E+000                 -7.9047917369043947E+000                  5.8671080944549008E+000                  6.6414977511293027E-001                  3.1583473303937815E-001                  2.0015491847691580E-002                  1.6438584643120141E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     229                  6.4216363206948195E+000                  2.0310797801153644E+000                  5.0894152333554707E+000                 -7.8908008993980765E+000                  5.8919875803414534E+000                  6.6412904601442180E-001                  3.1585549771555144E-001                  2.0015456270026766E-002                  1.6975776587577261E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     230                  6.4209534500028802E+000                  2.0220604745744035E+000                  5.0954561468822126E+000                 -7.8789385248191888E+000                  5.9145125040167805E+000                  6.6410987584268344E-001                  3.1587470078930902E-001                  2.0015423368007546E-002                  1.7444890407824140E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     231                  6.4198688906686225E+000                  2.0069127189659932E+000                  5.1026396702168633E+000                 -7.8640350676306152E+000                  5.9415255670911806E+000                  6.6408686633702030E-001                  3.1589774978642071E-001                  2.0015383876558990E-002                  1.8052745373722495E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     232                  6.4190012432012242E+000                  1.9940105076994776E+000                  5.1079206972316848E+000                 -7.8528697428649421E+000                  5.9614501749187960E+000                  6.6406980729674092E-001                  3.1591483810526155E-001                  2.0015354597997526E-002                  1.8521984762909129E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     233                  6.4185192168304495E+000                  1.9865129261133507E+000                  5.1131777057550831E+000                 -7.8424489385622653E+000                  5.9811180670871149E+000                  6.6405267367859355E-001                  3.1593200112994457E-001                  2.0015325191461875E-002                  1.8970863574332140E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     234                  6.4176997720001268E+000                  1.9731424913458999E+000                  5.1187918121952620E+000                 -7.8305150974531266E+000                  6.0023375190031603E+000                  6.6403425339407185E-001                  3.1595045302926994E-001                  2.0015293576658211E-002                  1.9498366169948095E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     235                  6.4172177456293475E+000                  1.9648957150998763E+000                  5.1231598760028714E+000                 -7.8215338313951568E+000                  6.0187788401913265E+000                  6.6401981021023604E-001                  3.1596492100197526E-001                  2.0015268787788698E-002                  1.9904975261213391E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     236                  6.4167236685992997E+000                  1.9561143681593203E+000                  5.1272913091661065E+000                 -7.8129112348122831E+000                  6.0343678450444864E+000                  6.6400606770877335E-001                  3.1597868708970356E-001                  2.0015245201523091E-002                  2.0303330184818651E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     237                  6.4163320221730391E+000                  1.9489024700270006E+000                  5.1333745917461036E+000                 -7.8010166646680554E+000                  6.0571364385854078E+000                  6.6398564999931642E-001                  3.1599913984206562E-001                  2.0015210158617958E-002                  2.0865872799836984E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     238                  6.4154583493760020E+000                  1.9318910862167140E+000                  5.1410862400756274E+000                 -7.7844120627096043E+000                  6.0863930777236561E+000                  6.6395952940351211E-001                  3.1602530526856315E-001                  2.0015165327924800E-002                  2.1677490171005586E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     239                  6.4148558164125271E+000                  1.9193838981221438E+000                  5.1466200485934444E+000                 -7.7725492081680674E+000                  6.1073858432123309E+000                  6.6394060301934887E-001                  3.1604426413598014E-001                  2.0015132844670935E-002                  2.2276581850019264E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     240                  6.4144581446566313E+000                  1.9107414703645984E+000                  5.1506872962219159E+000                 -7.7639448343654278E+000                  6.1227937991379813E+000                  6.6392658789750603E-001                  3.1605830331188439E-001                  2.0015108790609526E-002                  2.2721430116846342E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     241                  6.4141488444020505E+000                  1.9037863285052847E+000                  5.1559237002770431E+000                 -7.7534016103011707E+000                  6.1425124392668744E+000                  6.6390839341113661E-001                  3.1607652902531241E-001                  2.0015077563551031E-002                  2.3278576052414670E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     242                  6.4135744296435337E+000                  1.8902588849265867E+000                  5.1623733294092879E+000                 -7.7395559294620364E+000                  6.1670159207478097E+000                  6.6388578421864708E-001                  3.1609917702174262E-001                  2.0015038759610304E-002                  2.4031134810292592E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     243                  6.4131285552505597E+000                  1.8791847060784559E+000                  5.1671031014210076E+000                 -7.7292808646290094E+000                  6.1850214599425195E+000                  6.6386906013172575E-001                  3.1611592981202835E-001                  2.0015010056245952E-002                  2.4605307321955167E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     244                  6.4128634407466265E+000                  1.8723424787488996E+000                  5.1710658839868415E+000                 -7.7209814208456988E+000                  6.2000405510098338E+000                  6.6385494049213778E-001                  3.1613007368498375E-001                  2.0014985822878417E-002                  2.5079036618378252E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     245                  6.4125501236056186E+000                  1.8639819662070218E+000                  5.1765497426912903E+000                 -7.7096663265239487E+000                  6.2207943377102390E+000                  6.6383523473348882E-001                  3.1614981326436703E-001                  2.0014952002144204E-002                  2.5739591951887202E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     246                  6.4120921985533714E+000                  1.8511764876199845E+000                  5.1829213316345220E+000                 -7.6959214474996598E+000                  6.2450567031600102E+000                  6.6381211166626408E-001                  3.1617297601736988E-001                  2.0014912316365985E-002                  2.6565508073977073E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     247                  6.4117060924368916E+000                  1.8398038746123706E+000                  5.1873400681871598E+000                 -7.6860778007072366E+000                  6.2619597981196113E+000                  6.6379593804667381E-001                  3.1618917739548141E-001                  2.0014884557844725E-002                  2.7173272839052931E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     248                  6.4115369588147475E+000                  1.8346465617607821E+000                  5.1914583608929501E+000                 -7.6775962521623100E+000                  6.2775627197516499E+000                  6.6378073731796183E-001                  3.1620440421294849E-001                  2.0014858469089680E-002                  2.7707974139875502E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     249                  6.4111986915704673E+000                  1.8239644911948896E+000                  5.1972287401237045E+000                 -7.6652243367468804E+000                  6.2995431292622470E+000                  6.6375924733196145E-001                  3.1622593108182329E-001                  2.0014821586215259E-002                  2.8506919523911625E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     250                  6.4108604243261880E+000                  1.8127677397377493E+000                  5.2030811241390671E+000                 -7.6525613571582047E+000                  6.3218711563785082E+000                  6.6373721913660821E-001                  3.1624799708374229E-001                  2.0014783779649492E-002                  2.9348521714751511E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     251                  6.4105463190279233E+000                  1.8018685565050696E+000                  5.2107291500839334E+000                 -7.6367911310769534E+000                  6.3508952397395051E+000                  6.6370803922596244E-001                  3.1627722707526973E-001                  2.0014733698767828E-002                  3.0431301942744511E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     252                  6.4100465881694619E+000                  1.7833677037426532E+000                  5.2190732432964726E+000                 -7.6177146251331909E+000                  6.3829848370777054E+000                  6.6367573810478775E-001                  3.1630958363413364E-001                  2.0014678261078611E-002                  3.1794906984430119E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     253                  6.4097320887925804E+000                  1.7709649845092517E+000                  5.2248303689783659E+000                 -7.6048111995750132E+000                  6.4050784434324406E+000                  6.6365316084458648E-001                  3.1633219964315212E-001                  2.0014639512261345E-002                  3.2751663238559797E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     254                  6.4095143584547385E+000                  1.7619898132664575E+000                  5.2317122172470985E+000                 -7.5905695222930998E+000                  6.4312487285801163E+000                  6.6362581585744818E-001                  3.1635959156182125E-001                  2.0014592580730572E-002                  3.3840860999325925E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     255                  6.4091184603684717E+000                  1.7447048978378326E+000                  5.2387935473332856E+000                 -7.5738942862193941E+000                  6.4586150725697378E+000                  6.6359731919724352E-001                  3.1638813713009983E-001                  2.0014543672656648E-002                  3.5162675447839360E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     256                  6.4089322891609486E+000                  1.7361487665003654E+000                  5.2425694289914526E+000                 -7.5653685251962814E+000                  6.4731345003786434E+000                  6.6358196739657060E-001                  3.1640351527865612E-001                  2.0014517324773218E-002                  3.5858235263208606E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     257                  6.4088189675563694E+000                  1.7307900275400789E+000                  5.2463228061626097E+000                 -7.5572789043003672E+000                  6.4874907301526781E+000                  6.6356658758497800E-001                  3.1641892148619932E-001                  2.0014490928822681E-002                  3.6530841715681823E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     258                  6.4086408907491696E+000                  1.7221148511767068E+000                  5.2519532765011938E+000                 -7.5451081311825483E+000                  6.5090409754389222E+000                  6.6354328686244568E-001                  3.1644226219910859E-001                  2.0014450938445671E-002                  3.7566600451019187E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     259                  6.4083980587393556E+000                  1.7097467230883234E+000                  5.2580210760291388E+000                 -7.5313050029026547E+000                  6.5324138370898677E+000                  6.6351787949589636E-001                  3.1646771317158351E-001                  2.0014407332520134E-002                  3.8776981808243951E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     260                  6.4082118875318272E+000                  1.6998249483909860E+000                  5.2646988375610810E+000                 -7.5168887721753928E+000                  6.5579887800686310E+000                  6.6348953718004700E-001                  3.1649610413050511E-001                  2.0014358689447898E-002                  4.0082565085199111E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     261                  6.4079447723210325E+000                  1.6848198027164605E+000                  5.2732337910267679E+000                 -7.4977619143063219E+000                  6.5908326523566929E+000                  6.6345271778088943E-001                  3.1653298672165925E-001                  2.0014295497451373E-002                  4.1882960763242983E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     262                  6.4076695627099136E+000                  1.6683273885066665E+000                  5.2800920860360936E+000                 -7.4811705325258870E+000                  6.6174762465728891E+000                  6.6342269177480073E-001                  3.1656306426041902E-001                  2.0014243964780243E-002                  4.3510321352546957E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     263                  6.4075400523046779E+000                  1.6601905544162840E+000                  5.2847649559930225E+000                 -7.4706415142463438E+000                  6.6354810503712667E+000                  6.6340198904350389E-001                  3.1658380252313817E-001                  2.0014208433357883E-002                  4.4575480894491154E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     264                  6.4074024474991234E+000                  1.6512394786610225E+000                  5.2897676329747956E+000                 -7.4592836222927863E+000                  6.6547781949379825E+000                  6.6337959584727546E-001                  3.1660623415206551E-001                  2.0014170000659082E-002                  4.5753741299611741E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     265                  6.4072648426935634E+000                  1.6419526173744512E+000                  5.2958837240028851E+000                 -7.4457094528147110E+000                  6.6783166163392540E+000                  6.6335188256092747E-001                  3.1663399500178996E-001                  2.0014122437282511E-002                  4.7202708917717150E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     266                  6.4070786714860466E+000                  1.6287953754802647E+000                  5.3020429844462234E+000                 -7.4310613593415384E+000                  6.7022165595782850E+000                  6.6332361169736020E-001                  3.1666231438566173E-001                  2.0014073916978070E-002                  5.0982333251718212E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     267                  6.4069572554811440E+000                  1.6198390313239293E+000                  5.3080868049007206E+000                 -7.4175752075277774E+000                  6.7255050707882598E+000                  6.6329549759655737E-001                  3.1669047673770767E-001                  2.0014025665734958E-002                  6.8070141500980409E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     268                  6.4067872730742765E+000                  1.6067230156620178E+000                  5.3144886441404475E+000                 -7.4023113697681575E+000                  6.7503657381001450E+000                  6.6326531244345455E-001                  3.1672071369650506E-001                  2.0013973860040446E-002                  9.2538522337965662E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     269                  6.4066658570693757E+000                  1.5969317990629941E+000                  5.3205911437560625E+000                 -7.3883860296737325E+000                  6.7739522355417909E+000                  6.6323613866031816E-001                  3.1674993754954245E-001                  2.0013923790139332E-002                  1.2367119302082716E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     270                  6.4065201578634898E+000                  1.5846531683509202E+000                  5.3264420005008333E+000                 -7.3742721702505687E+000                  6.7967139656729074E+000                  6.6320779933980523E-001                  3.1677832550778001E-001                  2.0013875152414817E-002                  1.6340823237073910E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     271                  6.4064230250595653E+000                  1.5761378011667515E+000                  5.3312846546897363E+000                 -7.3629524793225221E+000                  6.8154897235534815E+000                  6.6318406490083404E-001                  3.1680210068127818E-001                  2.0013834417887733E-002                  2.0544228860153094E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     272                  6.4063258922556381E+000                  1.5673300718231971E+000                  5.3366130605969309E+000                 -7.3505637654690243E+000                  6.8361407647198078E+000                  6.6315764348430251E-001                  3.1682856744388371E-001                  2.0013789071813726E-002                  2.6400947584620063E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     273                  6.4062168498864844E+000                  1.5570667680841421E+000                  5.3431573428983734E+000                 -7.3354368978737750E+000                  6.8614940719878499E+000                  6.6312473838192831E-001                  3.1686152902001918E-001                  2.0013732598052503E-002                  3.5872139503707289E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     274                  6.4060830602458241E+000                  1.5438811102571011E+000                  5.3500832089353771E+000                 -7.3186580673525077E+000                  6.8884720507610604E+000                  6.6308937000343571E-001                  3.1689695809987739E-001                  2.0013671896686902E-002                  4.9631745778442883E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     275                  6.4059737858414083E+000                  1.5326051998476868E+000                  5.3552495813178682E+000                 -7.3058496519381277E+000                  6.9086523463686653E+000                  6.6306263249098141E-001                  3.1692374150086561E-001                  2.0013626008152929E-002                  6.3210225191570018E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     276                  6.4059100424388307E+000                  1.5258062449440954E+000                  5.3593421867066224E+000                 -7.2961395415939778E+000                  6.9245622169055334E+000                  6.6304122683844025E-001                  3.1694518389107418E-001                  2.0013589270485577E-002                  7.6433003172565042E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     277                  6.4058402282360065E+000                  1.5181518667587870E+000                  5.3646150031099715E+000                 -7.2838398785350353E+000                  6.9450260414388492E+000                  6.6301333478710844E-001                  3.1697312381241166E-001                  2.0013541400479840E-002                  9.7499767960335608E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     278                  6.4057430954320820E+000                  1.5071105395310547E+000                  5.3702393369266126E+000                 -7.2699642824779733E+000                  6.9669919917613736E+000                  6.6298319189456567E-001                  3.1700331843797436E-001                  2.0013489667459972E-002                  1.2650227685192399E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     279                  6.4056702458291364E+000                  1.4985266032954256E+000                  5.3743979760663576E+000                 -7.2596656460588038E+000                  6.9832424499225256E+000                  6.6296064980142233E-001                  3.1702589921918695E-001                  2.0013450979390779E-002                  1.5327595691562698E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     280                  6.4056216794271723E+000                  1.4926514522561947E+000                  5.3786474084211235E+000                 -7.2496462036587808E+000                  6.9997612129638265E+000                  6.6293738049109641E-001                  3.1704920846566970E-001                  2.0013411043233953E-002                  1.8617264037536764E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     281                  6.4055488298242285E+000                  1.4835844676855972E+000                  5.3848156613750628E+000                 -7.2350406058346346E+000                  7.0237541672983470E+000                  6.6290314921067406E-001                  3.1708349849581347E-001                  2.0013352293512421E-002                  2.4666130454925192E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     282                  6.4054516970203066E+000                  1.4709887150945054E+000                  5.3913142551976723E+000                 -7.2186712016987480E+000                  7.0492066754816500E+000                  6.6286650344492926E-001                  3.1712020715514294E-001                  2.0013289399927858E-002                  3.3207799112967648E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     283                  6.4053788474173601E+000                  1.4611574352535781E+000                  5.3961403258534046E+000                 -7.2064603804757539E+000                  7.0681199925833624E+000                  6.6283891281106544E-001                  3.1714784514163957E-001                  2.0013242047294932E-002                  4.1382780667507005E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     284                  6.4053302810153960E+000                  1.4544087041791736E+000                  5.4010851157974464E+000                 -7.1946497869169690E+000                  7.0873806499511476E+000                  6.6281029516271528E-001                  3.1717651190523705E-001                  2.0013192932047730E-002                  5.1726985931955765E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     285                  6.4052574314124522E+000                  1.4439554691224272E+000                  5.4072740738269811E+000                 -7.1793131142469404E+000                  7.1115857504549176E+000                  6.6277394433898040E-001                  3.1721292511632410E-001                  2.0013130544695557E-002                  6.8403341986532067E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     286                  6.4051845818095074E+000                  1.4330942593159126E+000                  5.4137308140643956E+000                 -7.1632302188376213E+000                  7.1368556920296919E+000                  6.6273539638835521E-001                  3.1725153922512123E-001                  2.0013064386523505E-002                  9.1456344837984135E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     287                  6.4051117322065609E+000                  1.4217956046506783E+000                  5.4204767395413631E+000                 -7.1463363633761734E+000                  7.1632763082465782E+000                  6.6269442290210523E-001                  3.1729258303236862E-001                  2.0012994065526146E-002                  1.2373300196404462E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     288                  6.4050388826036144E+000                  1.4100270159370287E+000                  5.4275356914619941E+000                 -7.1285587276804971E+000                  7.1909433088869843E+000                  6.6265075883241775E-001                  3.1733632204076689E-001                  2.0012919126815354E-002                  1.6954696460849110E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     289                  6.4049660330006706E+000                  1.3977526023343569E+000                  5.4337100591896306E+000                 -7.1123237590234414E+000                  7.2152596688469464E+000                  6.6261189196285331E-001                  3.1737525561580437E-001                  2.0012852421342320E-002                  2.2340194388344350E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     290                  6.4049174665987101E+000                  1.3892830868655111E+000                  5.4388040007700234E+000                 -7.0993922797422391E+000                  7.2352458777444379E+000                  6.6257934714762512E-001                  3.1740785628623724E-001                  2.0012796566137636E-002                  2.7994606522182889E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     291                  6.4048689001967478E+000                  1.3805591298350419E+000                  5.4440688725860733E+000                 -7.0859714066564683E+000                  7.2559136322935771E+000                  6.6254521996078752E-001                  3.1744204204402332E-001                  2.0012737995189100E-002                  3.5321721365833341E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     292                  6.4048203337947820E+000                  1.3715669977773783E+000                  5.4495149788333208E+000                 -7.0720289604731175E+000                  7.2773043977342624E+000                  6.6250937630450446E-001                  3.1747794721714373E-001                  2.0012676478351810E-002                  4.4890805875313093E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     293                  6.4047717673928206E+000                  1.3622919415700170E+000                  5.4565516234748390E+000                 -7.0547190840988563E+000                  7.3048305793791046E+000                  6.6246221603944755E-001                  3.1752518842120581E-001                  2.0012595539346645E-002                  6.1009146294764553E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     294                  6.4046989177898803E+000                  1.3477819203497841E+000                  5.4640035574375734E+000                 -7.0344819794108160E+000                  7.3342935081560645E+000                  6.6241114226607223E-001                  3.1757634985013911E-001                  2.0012507883788722E-002                  8.4662665936499658E-024                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     295                  6.4046503513879189E+000                  1.3377293265891113E+000                  5.4701795751750115E+000                 -7.0184134932178175E+000                  7.3585995944420111E+000                  6.6236796902590378E-001                  3.1761959718653227E-001                  2.0012433787564010E-002                  1.1075687788096967E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     296                  6.4046017849859558E+000                  1.3273330733621347E+000                  5.4757984366937071E+000                 -7.0033545317069175E+000                  7.3807850549326535E+000                  6.6232795161902380E-001                  3.1765968327341465E-001                  2.0012365107561547E-002                  1.4142697914535773E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     297                  6.4045653601844847E+000                  1.3193061027181712E+000                  5.4808039528413541E+000                 -6.9902523544455644E+000                  7.4004996313405629E+000                  6.6229170361835088E-001                  3.1769599348482602E-001                  2.0012302896823098E-002                  1.7556893675843036E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     298                  6.4045281765329847E+000                  1.3108909497545129E+000                  5.4863185675504580E+000                 -6.9758721713150278E+000                  7.4222119462718936E+000                  6.6225105779168503E-001                  3.1773670907000212E-001                  2.0012233138312796E-002                  2.2257984493830709E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     299                  6.4044866719679847E+000                  1.3012184781569569E+000                  5.4933060663591853E+000                 -6.9579391627854310E+000                  7.4496798716425525E+000                  6.6219841507849375E-001                  3.1778944213137761E-001                  2.0012142790128640E-002                  3.0005066707507071E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     300                  6.4044318025790892E+000                  1.2879385468582645E+000                  5.5001353301151363E+000                 -6.9388495794612659E+000                  7.4767743980892636E+000                  6.6214556611495723E-001                  3.1784238179705576E-001                  2.0012052087986953E-002                  4.0264762543562247E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     301                  6.4043970986410308E+000                  1.2792655005404256E+000                  5.5063142061817851E+000                 -6.9227183575163478E+000                  7.5011099500839116E+000                  6.6209661879235326E-001                  3.1789141312558972E-001                  2.0011968082056963E-002                  5.2340638852042749E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     302                  6.4043529982692462E+000                  1.2678856538859020E+000                  5.5141198550420940E+000                 -6.9021138851735211E+000                  7.5318903215640249E+000                  6.6203290132517312E-001                  3.1795523994796571E-001                  2.0011858726861176E-002                  7.2824702857163107E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     303                  6.4043014545138366E+000                  1.2540488017222184E+000                  5.5220712209439631E+000                 -6.8799522321490647E+000                  7.5634298344472057E+000                  6.6196552938962905E-001                  3.1802272751066535E-001                  2.0011743099705548E-002                  1.0204202431285314E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     304                  6.4042603024721663E+000                  1.2425914499763473E+000                  5.5299946518254952E+000                 -6.8587712167541817E+000                  7.5947195216429089E+000                  6.6189583302323185E-001                  3.1809254349350163E-001                  2.0011623483266572E-002                  1.4225695625133603E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     305                  6.4042124949202357E+000                  1.2287592645064724E+000                  5.5369579480308460E+000                 -6.8384729502177901E+000                  7.6224790030911507E+000                  6.6183181972907201E-001                  3.1815666665049791E-001                  2.0011513620430077E-002                  1.9095027239564466E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     306                  6.4041859351691626E+000                  1.2208517352397534E+000                  5.5432712910264170E+000                 -6.8217916254963358E+000                  7.6473820026549584E+000                  6.6177178802774117E-001                  3.1821680138124125E-001                  2.0011410591017631E-002                  2.4807983059985861E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     307                  6.4041465910609130E+000                  1.2087758669788569E+000                  5.5499322613367505E+000                 -6.8026558812101836E+000                  7.6738933105432432E+000                  6.6170534764802957E-001                  3.1828335578923672E-001                  2.0011296562733705E-002                  3.2773526588429856E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     308                  6.4041193305064823E+000                  1.2001755609264921E+000                  5.5567947739029293E+000                 -6.7843591258343636E+000                  7.7009897357799986E+000                  6.6163389852606991E-001                  3.1835492753571470E-001                  2.0011173938215387E-002                  4.3463527199237131E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     309                  6.4040796961648727E+000                  1.1872651476009191E+000                  5.5655926569193195E+000                 -6.7599586356329828E+000                  7.7358734817436146E+000                  6.6153595444770075E-001                  3.1845303971052047E-001                  2.0011005841778839E-002                  6.2431211526646931E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     310                  6.4040372005631570E+000                  1.1728867453558243E+000                  5.5737822584653847E+000                 -6.7358750426038716E+000                  7.7685541975677435E+000                  6.6143665835630427E-001                  3.1855250621870329E-001                  2.0010835424992379E-002                  8.7563773017212901E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     311                  6.4040068465619315E+000                  1.1622932710583569E+000                  5.5795163967525818E+000                 -6.7189837096754967E+000                  7.7914404280900129E+000                  6.6136160492515561E-001                  3.1862768846018164E-001                  2.0010706614662754E-002                  1.1085060053262808E-021                  0.0000000000000000E+000                  0.0000000000000000E+000 
