                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                    1563                                     1903                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.4444913042288706E+007                  5.7394647789484357E-007                  2.9282255082283941E+003                  1.6114001458958068E+005                  1.5597170553234405E+003                  5.4689019504813210E+000                  2.0269561270434693E-032                  3.0894886984099274E-030                  1.6501400352415466E-009                  2.2802890853924893E-011                  2.1836497655328222E-029                  1.3033111714560690E-007                  4.8446366222554930E-012                  1.1909413802417298E+001                  0.0000000000000000E+000                  3.6938779715024004E+000                  1.2888052316714914E-004                  3.4025531001345972E+000                  1.9934240755188021E-001                  2.3508203552763902E-002                  1.4218640359942036E+000                  1.2103104012212744E+000                  6.2917857301198756E+000                  4.5311433240938870E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7864077549283117E+008                  1.3289616827516035E+001                  7.3907240437766234E+005                  1.8119781928529086E+011                  7.8378541401195520E-004                  9.7809244521464090E+004                  2.0556943167425305E+011                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.5584678782333006E+014                               "r24.08.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20250605"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     192                  6.5554889673358536E+000                  2.4977657280617325E+000                  4.8594064227189362E+000                 -8.3105560050022174E+000                  5.0607651534567033E+000                  6.6468340463425035E-001                  3.1530018760388046E-001                  2.0016407761869193E-002                  6.4678990086170197E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     193                  6.5458935780048488E+000                  2.4843016907504332E+000                  4.8674517073386809E+000                 -8.2981439146664009E+000                  5.0883082411674199E+000                  6.6467076174976270E-001                  3.1531285218947364E-001                  2.0016386060763613E-002                  6.6551773653952104E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     194                  6.5332808822430319E+000                  2.4650523803235549E+000                  4.8746466267076398E+000                 -8.2861259011091075E+000                  5.1133589720953010E+000                  6.6465905037347706E-001                  3.1532458366783767E-001                  2.0016365958685278E-002                  6.8416863968785633E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     195                  6.5278853548950950E+000                  2.4562216679004880E+000                  4.8795770706015871E+000                 -8.2782795589861617E+000                  5.1304045178260580E+000                  6.6465084730330615E-001                  3.1533280081819021E-001                  2.0016351878503702E-002                  6.9662543503118870E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     196                  6.5214141918700674E+000                  2.4450782303632956E+000                  4.8862586346545367E+000                 -8.2676520062549130E+000                  5.1535433223198570E+000                  6.6463946426887077E-001                  3.1534420339099861E-001                  2.0016332340130560E-002                  7.1385950349854500E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     197                  6.5126428994986947E+000                  2.4288840055626899E+000                  4.8937583773898989E+000                 -8.2551898114649092E+000                  5.1797711238440147E+000                  6.6462628914191668E-001                  3.1535740113224792E-001                  2.0016309725835457E-002                  7.3461298941037483E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     198                  6.5056374495766329E+000                  2.4149349851723043E+000                  4.8996682104344877E+000                 -8.2452103283099341E+000                  5.2005353743800065E+000                  6.6461562130667318E-001                  3.1536808727809978E-001                  2.0016291415227094E-002                  7.5166591877699067E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     199                  6.5010351019572932E+000                  2.4052142606196520E+000                  4.9064041770489810E+000                 -8.2343458737371016E+000                  5.2240553591516790E+000                  6.6460318074795732E-001                  3.1538054919012370E-001                  2.0016270061918973E-002                  7.7067956328370761E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     200                  6.4929762235706283E+000                  2.3869366224307869E+000                  4.9134574595976597E+000                 -8.2219434110350207E+000                  5.2491015730102299E+000                  6.6458974714310071E-001                  3.1539400585266214E-001                  2.0016247004237098E-002                  7.9297529904498920E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     201                  6.4889693793634784E+000                  2.3772031279515127E+000                  4.9191025130920139E+000                 -8.2124824176920708E+000                  5.2690108651396761E+000                  6.6457875339307770E-001                  3.1540501847250657E-001                  2.0016228134415726E-002                  8.1041409902899656E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     202                  6.4837358784648380E+000                  2.3637279121346371E+000                  4.9263528152819287E+000                 -8.2001356864734234E+000                  5.2946932854077930E+000                  6.6456426732280394E-001                  3.1541952940677853E-001                  2.0016203270417532E-002                  8.3374974857530719E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     203                  6.4778626884033423E+000                  2.3474408831095372E+000                  4.9325212030943772E+000                 -8.1890221323526085E+000                  5.3167909782842804E+000                  6.6455160130735702E-001                  3.1543221716217756E-001                  2.0016181530465360E-002                  8.5532972223234126E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     204                  6.4750368088046217E+000                  2.3391215852905507E+000                  4.9389131852632415E+000                 -8.1783293389946916E+000                  5.3394376589875154E+000                  6.6453820356987603E-001                  3.1544563789549029E-001                  2.0016158534633677E-002                  8.7661656342645860E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     205                  6.4691641208539332E+000                  2.3206261901932237E+000                  4.9465038965859103E+000                 -8.1644538650842016E+000                  5.3667773090148447E+000                  6.6452182493801037E-001                  3.1546204463945787E-001                  2.0016130422531697E-002                  9.0503385625720202E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     206                  6.4656453283472235E+000                  2.3086986246207108E+000                  4.9531445905587983E+000                 -8.1527804566730104E+000                  5.3905735172832303E+000                  6.6450714570007441E-001                  3.1547674907260387E-001                  2.0016105227321779E-002                  9.2965107492869376E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     207                  6.4613914456250683E+000                  2.2932739490435874E+000                  4.9606249628223376E+000                 -8.1392497171452174E+000                  5.4175458389720088E+000                  6.6449017296936397E-001                  3.1549375093493526E-001                  2.0016076095700774E-002                  9.5902432268914028E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     208                  6.4575352346588195E+000                  2.2782149645625114E+000                  4.9665806834100890E+000                 -8.1281114216918535E+000                  5.4391685189647090E+000                  6.6447633032252595E-001                  3.1550761734090721E-001                  2.0016052336566892E-002                  9.8389948798137271E-028                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     209                  6.4554022679681005E+000                  2.2693958189955450E+000                  4.9715100744768526E+000                 -8.1192283163956045E+000                  5.4569740071542485E+000                  6.6446467161506317E-001                  3.1551929605901230E-001                  2.0016032325924527E-002                  1.0041979613473401E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     210                  6.4527752242473442E+000                  2.2579847404009099E+000                  4.9773450790393365E+000                 -8.1085528530105879E+000                  5.4781244680239300E+000                  6.6445061105658620E-001                  3.1553338075053511E-001                  2.0016008192878632E-002                  1.0291467636029216E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     211                  6.4500758765709669E+000                  2.2455633362254206E+000                  4.9848578595437871E+000                 -8.0950125516126903E+000                  5.5053261880865323E+000                  6.6443210686063103E-001                  3.1555191670635646E-001                  2.0015976433012561E-002                  1.0616822934893766E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     212                  6.4463120539924805E+000                  2.2268783816470195E+000                  4.9935206225737891E+000                 -8.0785468835375873E+000                  5.5370053718306282E+000                  6.6441017939520630E-001                  3.1557388180706891E-001                  2.0015938797724786E-002                  1.1026381120641114E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     213                  6.4432893469590500E+000                  2.2105722169190845E+000                  5.0005739649779191E+000                 -8.0649458165520009E+000                  5.5628911935755463E+000                  6.6439188294778861E-001                  3.1559220965756318E-001                  2.0015907394648202E-002                  1.1376569981531024E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     214                  6.4412106082350657E+000                  2.1985855233448928E+000                  5.0057928576340673E+000                 -8.0549153337371919E+000                  5.5820522466459579E+000                  6.6437809201982057E-001                  3.1560602425551348E-001                  2.0015883724666006E-002                  1.1641922116006190E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     215                  6.4397268708124900E+000                  2.1895958290232564E+000                  5.0100146152066234E+000                 -8.0468577829778667E+000                  5.5975464388795801E+000                  6.6436677777252517E-001                  3.1561735792192147E-001                  2.0015864305553355E-002                  1.1859548996814158E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     216                  6.4384502540961126E+000                  2.1815426197275127E+000                  5.0152757947472208E+000                 -8.0370824765909212E+000                  5.6167901856810847E+000                  6.6435248109304179E-001                  3.1563167913935397E-001                  2.0015839767604238E-002                  1.2129019034795568E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     217                  6.4364129395133345E+000                  2.1680071909128031E+000                  5.0224441754438427E+000                 -8.0234019563729326E+000                  5.6431440597236628E+000                  6.6433263017711908E-001                  3.1565156412609646E-001                  2.0015805696784517E-002                  1.2516459693355298E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     218                  6.4342262469666958E+000                  2.1524432632270867E+000                  5.0287109673139661E+000                 -8.0108629318785951E+000                  5.6663759009466563E+000                  6.6431493590249135E-001                  3.1566928876994377E-001                  2.0015775327564933E-002                  1.2882453048104463E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     219                  6.4329960754996023E+000                  2.1431718477791923E+000                  5.0330668865271599E+000                 -8.0023633452426814E+000                  5.6824721845076205E+000                  6.6430246093989409E-001                  3.1568178514366396E-001                  2.0015753916441947E-002                  1.3136590102231056E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     220                  6.4319516850295795E+000                  2.1349727580534776E+000                  5.0376245839252052E+000                 -7.9935776371803930E+000                  5.6992936640066159E+000                  6.6428924978431347E-001                  3.1569501897388530E-001                  2.0015731241801227E-002                  1.3404540262135780E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     221                  6.4307064502383913E+000                  2.1247646040725168E+000                  5.0430013045028579E+000                 -7.9831144634783415E+000                  5.7191804122047039E+000                  6.6427345379003322E-001                  3.1571084207918548E-001                  2.0015704130781353E-002                  1.3730787788000838E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     222                  6.4293808777187378E+000                  2.1133339342427422E+000                  5.0489133651233651E+000                 -7.9715249956784540E+000                  5.7410882683801425E+000                  6.6425582710919318E-001                  3.1572849901303990E-001                  2.0015673877766926E-002                  1.4101425253191322E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     223                  6.4280312038805212E+000                  2.1010345067327738E+000                  5.0553632935005659E+000                 -7.9588353128447595E+000                  5.7650219822947051E+000                  6.6423629532738437E-001                  3.1574806431756164E-001                  2.0015640355053987E-002                  1.4518722774336423E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     224                  6.4266293105188286E+000                  2.0874685260993098E+000                  5.0612949740661968E+000                 -7.9468001962044168E+000                  5.7871513710589131E+000                  6.6421806439362685E-001                  3.1576632654130249E-001                  2.0015609065070716E-002                  1.4925912867849465E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     225                  6.4256632493340646E+000                  2.0776075218759149E+000                  5.0661945814327440E+000                 -7.9370227442887558E+000                  5.8053970724057891E+000                  6.6420281576200457E-001                  3.1578160134430810E-001                  2.0015582893687323E-002                  1.5265091466203607E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     226                  6.4247614583320649E+000                  2.0679807526978027E+000                  5.0714895417101706E+000                 -7.9265368353189753E+000                  5.8251056226865519E+000                  6.6418614172830670E-001                  3.1579830399578263E-001                  2.0015554275910619E-002                  1.5637401857942991E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     227                  6.4237341396293299E+000                  2.0564655266379277E+000                  5.0767138422163320E+000                 -7.9158994785672165E+000                  5.8446424750114492E+000                  6.6416949514230705E-001                  3.1581497915240542E-001                  2.0015525705287529E-002                  1.6024382219193153E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     228                  6.4229618932144659E+000                  2.0473955303226767E+000                  5.0830544571381582E+000                 -7.9036243393364787E+000                  5.8682003154719249E+000                  6.6414902449012958E-001                  3.1583548493842822E-001                  2.0015490571442252E-002                  1.6482798994236641E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     229                  6.4216363206948195E+000                  2.0308678757564338E+000                  5.0896481829330611E+000                 -7.8896585488629967E+000                  5.8930359986816141E+000                  6.6412744083140174E-001                  3.1585710564117941E-001                  2.0015453527418847E-002                  1.7020410328175600E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     230                  6.4209534500028802E+000                  2.0218594198650908E+000                  5.0956788895234197E+000                 -7.8778138632214310E+000                  5.9155221510343994E+000                  6.6410742545517609E-001                  3.1587715536974759E-001                  2.0015419175076321E-002                  1.7490000649704899E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     231                  6.4198688906686225E+000                  2.0067308265048318E+000                  5.1028502238673479E+000                 -7.8629330482664299E+000                  5.9424886038998546E+000                  6.6408328824321705E-001                  3.1590133400827070E-001                  2.0015377748512253E-002                  1.8098422359097781E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     232                  6.4190012432012242E+000                  1.9938458901033433E+000                  5.1081222465101055E+000                 -7.8517840008822199E+000                  5.9623788917772567E+000                  6.6406531955768711E-001                  3.1591933353331070E-001                  2.0015346909002196E-002                  1.8568102180554965E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     233                  6.4185192168304495E+000                  1.9863587885002485E+000                  5.1133702978827049E+000                 -7.8413755886131193E+000                  5.9820134154783187E+000                  6.6404722862450849E-001                  3.1593745551578634E-001                  2.0015315859705174E-002                  1.9017501156582342E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     234                  6.4176997720001268E+000                  1.9730080431453756E+000                  5.1189747469957965E+000                 -7.8294575143073999E+000                  6.0031964028083635E+000                  6.6402769437102283E-001                  3.1595702329567715E-001                  2.0015282333299966E-002                  1.9545525354197142E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     235                  6.4172177456293475E+000                  1.9647740406570711E+000                  5.1233352747691141E+000                 -7.8204865453369967E+000                  6.0196096665333618E+000                  6.6401233615080257E-001                  3.1597240787500391E-001                  2.0015255974193513E-002                  1.9952589800023653E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     236                  6.4167236685992997E+000                  1.9560069040631531E+000                  5.1274595361791127E+000                 -7.8118737104355427E+000                  6.0351719749444737E+000                  6.6399768057571973E-001                  3.1598708860323010E-001                  2.0015230821050167E-002                  2.0351384199918030E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     237                  6.4163320221730391E+000                  1.9488071716707809E+000                  5.1335322418808174E+000                 -7.7999892769652215E+000                  6.0579019896401514E+000                  6.6397585425476935E-001                  3.1600895238434074E-001                  2.0015193360889860E-002                  2.0914681339259846E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     238                  6.4154583493760020E+000                  1.9318265780397557E+000                  5.1412302289770979E+000                 -7.7834040272502083E+000                  6.0871075296039932E+000                  6.6394777419919238E-001                  3.1603708063318264E-001                  2.0015145167624926E-002                  2.1727100747609888E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     239                  6.4148558164125271E+000                  1.9193438650311974E+000                  5.1467541145396121E+000                 -7.7715542483579805E+000                  6.1080633442309802E+000                  6.6392734357087246E-001                  3.1605754632616084E-001                  2.0015110102966638E-002                  2.2326790077215787E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     240                  6.4144581446566313E+000                  1.9107193579406228E+000                  5.1508140066320047E+000                 -7.7629586367926953E+000                  6.1234440699588601E+000                  6.6391217128917579E-001                  3.1607274464770568E-001                  2.0015084063118582E-002                  2.2772102121107124E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     241                  6.4141488444020505E+000                  1.9037792903266069E+000                  5.1560408883512583E+000                 -7.7524239285126493E+000                  6.1431279408983670E+000                  6.6389242949124783E-001                  3.1609252032802043E-001                  2.0015050180731686E-002                  2.3329924347034432E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     242                  6.4135744296435337E+000                  1.8902830407504241E+000                  5.1624785429736155E+000                 -7.7385933027608056E+000                  6.1675868320773359E+000                  6.6386778922002265E-001                  3.1611720288871992E-001                  2.0015007891257430E-002                  2.4083160830557043E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     243                  6.4131285552505597E+000                  1.8792362565490868E+000                  5.1671993763391795E+000                 -7.7283300011511971E+000                  6.1855589585689250E+000                  6.6384949744926747E-001                  3.1613552605315065E-001                  2.0014976497581882E-002                  2.4657792003956642E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     244                  6.4128634407466265E+000                  1.8724118407890769E+000                  5.1711545933982626E+000                 -7.7200388585892030E+000                  6.2005500421601969E+000                  6.6383402041704043E-001                  3.1615102964817871E-001                  2.0014949934780812E-002                  2.5131948601906931E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     245                  6.4125501236056186E+000                  1.8640740992936147E+000                  5.1766278218163793E+000                 -7.7087345623189698E+000                  6.2212645827700559E+000                  6.6381236302150948E-001                  3.1617272421367343E-001                  2.0014912764817039E-002                  2.5793104556302710E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     246                  6.4120921985533714E+000                  1.8513058108003935E+000                  5.1829866806912808E+000                 -7.6950063814128162E+000                  6.2454792161047052E+000                  6.6378684831962576E-001                  3.1619828270566308E-001                  2.0014868974711164E-002                  2.6619522332040859E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     247                  6.4117060924368916E+000                  1.8399686381683371E+000                  5.1873963108350107E+000                 -7.6851765926617874E+000                  6.2623478090152274E+000                  6.6376893961456795E-001                  3.1621622214686135E-001                  2.0014838238570754E-002                  2.7227511572741763E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     248                  6.4115369588147475E+000                  1.8348281677453704E+000                  5.1915060189131745E+000                 -7.6767042986195762E+000                  6.2779188357522688E+000                  6.6375208193901947E-001                  3.1623310875469152E-001                  2.0014809306289072E-002                  2.7762549875284159E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     249                  6.4111986915704673E+000                  1.8241827078226913E+000                  5.1972639317448861E+000                 -7.6643488983403278E+000                  6.2998523742611825E+000                  6.6372817380378768E-001                  3.1625705792265080E-001                  2.0014768273561523E-002                  2.8561774520642954E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     250                  6.4108604243261880E+000                  1.8130268919849597E+000                  5.2031031436996793E+000                 -7.6517044466595214E+000                  6.3221306645273767E+000                  6.6370358712785038E-001                  3.1628168679584129E-001                  2.0014726076308387E-002                  2.9403514880412705E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     251                  6.4105463190279233E+000                  1.8021702225532432E+000                  5.2107332060022626E+000                 -7.6359552092479070E+000                  6.3510875806900629E+000                  6.6367091745646034E-001                  3.1631441253700893E-001                  2.0014670006530677E-002                  3.0486529790691943E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     252                  6.4100465881694619E+000                  1.7837483002195720E+000                  5.2190558353319743E+000                 -7.6169190315280586E+000                  6.3830943096024875E+000                  6.6363457044381280E-001                  3.1635082193065289E-001                  2.0014607625534309E-002                  3.1849263111269208E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     253                  6.4097320887925804E+000                  1.7714032085438669E+000                  5.2247971514895708E+000                 -7.6040435920579199E+000                  6.4051271984587066E+000                  6.6360908193736412E-001                  3.1637635418202542E-001                  2.0014563880610403E-002                  3.2805252786491275E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     254                  6.4095143584547385E+000                  1.7624723188336628E+000                  5.2316591538744195E+000                 -7.5898282743636001E+000                  6.4312227331811602E+000                  6.6357813972363144E-001                  3.1640734950063876E-001                  2.0014510775729799E-002                  3.3893807619443407E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     255                  6.4091184603684717E+000                  1.7452796679836842E+000                  5.2387176132045887E+000                 -7.5732006329658565E+000                  6.4585001642168312E+000                  6.6354575641539171E-001                  3.1643978838700054E-001                  2.0014455197607806E-002                  3.5213417648968295E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     256                  6.4089322891609486E+000                  1.7367724647627993E+000                  5.2424806035870519E+000                 -7.5646985079889184E+000                  6.4729700394162837E+000                  6.6352827473388343E-001                  3.1645730007157641E-001                  2.0014425194540220E-002                  3.5907796012584670E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     257                  6.4088189675563694E+000                  1.7314455712455168E+000                  5.2462207048008036E+000                 -7.5566297723343965E+000                  6.4872758273161191E+000                  6.6351073887912582E-001                  3.1647486602236857E-001                  2.0014395098505666E-002                  3.6579334870378995E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     258                  6.4086408907491696E+000                  1.7228240711623717E+000                  5.2518299789647296E+000                 -7.5444923134805055E+000                  6.5087455964570502E+000                  6.6348411798653317E-001                  3.1650153260323616E-001                  2.0014349410230725E-002                  3.7613206102344138E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     259                  6.4083980587393556E+000                  1.7105372284483049E+000                  5.2578727010454989E+000                 -7.5307350364642858E+000                  6.5320222747582699E+000                  6.6345500833866955E-001                  3.1653069221068625E-001                  2.0014299450644257E-002                  3.8820556203199665E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     260                  6.4082118875318272E+000                  1.7006847588372225E+000                  5.2645207632377584E+000                 -7.5163647270515668E+000                  6.5574847472157476E+000                  6.6342246356830670E-001                  3.1656329283615536E-001                  2.0014243595537939E-002                  4.0122854583195324E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     261                  6.4079447723210325E+000                  1.6857921479639912E+000                  5.2730129893578388E+000                 -7.4973111217289485E+000                  6.5901657816206614E+000                  6.6338004427310404E-001                  3.1660578493361002E-001                  2.0014170793285935E-002                  4.1917279833767024E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     262                  6.4076695627099136E+000                  1.6694346108384812E+000                  5.2798320544310400E+000                 -7.4808018193255679E+000                  6.6166575811942554E+000                  6.6334532500396381E-001                  3.1664056378976246E-001                  2.0014111206273721E-002                  4.3537126903904315E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     263                  6.4075400523046779E+000                  1.6613685802251550E+000                  5.2844764863740030E+000                 -7.4703213156085848E+000                  6.6345542060088061E+000                  6.6332134211963423E-001                  3.1666458783474816E-001                  2.0014070045617616E-002                  4.4597518181719187E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     264                  6.4074024474991234E+000                  1.6524990652692912E+000                  5.2894464442468134E+000                 -7.4590197975011820E+000                  6.6537268445817199E+000                  6.6329534770887011E-001                  3.1669062685843485E-001                  2.0014025432695037E-002                  4.5769921082640865E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     265                  6.4072648426935634E+000                  1.6433010413212761E+000                  5.2955194880279359E+000                 -7.4455137182904911E+000                  6.6771025099630759E+000                  6.6326310784776854E-001                  3.1672292205119407E-001                  2.0013970101037337E-002                  4.7211352250879268E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     266                  6.4070786714860466E+000                  1.6302775868623565E+000                  5.3016304977167135E+000                 -7.4309567998924457E+000                  6.7008176896327010E+000                  6.6323011514797925E-001                  3.1675597137466777E-001                  2.0013913477352929E-002                  5.0087867680114799E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     267                  6.4069572554811440E+000                  1.6214175274556013E+000                  5.3076236533247281E+000                 -7.4175491579640482E+000                  6.7239150402602137E+000                  6.6319723115072704E-001                  3.1678891180902169E-001                  2.0013857040251271E-002                  6.6724252416054052E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     268                  6.4067872730742765E+000                  1.6084511299785351E+000                  5.3139659281671410E+000                 -7.4023951423252257E+000                  6.7485481849877011E+000                  6.6316180224984167E-001                  3.1682440151466046E-001                  2.0013796235497816E-002                  9.0464792679885563E-027                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     269                  6.4066658570693757E+000                  1.5987781400752277E+000                  5.3200073605679385E+000                 -7.3885675869890930E+000                  6.7719038468940473E+000                  6.6312746578463655E-001                  3.1685879690970420E-001                  2.0013737305659252E-002                  1.2057256224323851E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     270                  6.4065201578634898E+000                  1.5866565317637096E+000                  5.3257938952148844E+000                 -7.3745728896505840E+000                  6.7944198515365253E+000                  6.6309398869772307E-001                  3.1689233145152096E-001                  2.0013679850755972E-002                  1.5885623548815589E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     271                  6.4064230250595653E+000                  1.5782556683153328E+000                  5.3305799568349768E+000                 -7.3633481873606828E+000                  6.8129810067580108E+000                  6.6306587480819634E-001                  3.1692049359136931E-001                  2.0013631600434345E-002                  1.9922161253822223E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     272                  6.4063258922556381E+000                  1.5695716162401561E+000                  5.3358420324306834E+000                 -7.3510682132063412E+000                  6.8333809120957216E+000                  6.6303448520019503E-001                  3.1695193707160746E-001                  2.0013577728197562E-002                  2.5527287129678106E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     273                  6.4062168498864844E+000                  1.5594594801859181E+000                  5.3422987527730177E+000                 -7.3360804653625813E+000                  6.8584033605132095E+000                  6.6299524969878154E-001                  3.1699123991069827E-001                  2.0013510390520128E-002                  3.4553417270020840E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     274                  6.4060830602458241E+000                  1.5464798335368943E+000                  5.3491229793419395E+000                 -7.3194839721753713E+000                  6.8849939409530725E+000                  6.6295286450713731E-001                  3.1703369784561430E-001                  2.0013437647248389E-002                  4.7595588189699627E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     275                  6.4059737858414083E+000                  1.5353905094744511E+000                  5.3542075542241534E+000                 -7.3068311402100816E+000                  6.9048610362916447E+000                  6.6292067337580707E-001                  3.1706594422470918E-001                  2.0013382399483692E-002                  6.0400913076241627E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     276                  6.4059100424388307E+000                  1.5287087113781253E+000                  5.3582325600156535E+000                 -7.2972337152474864E+000                  6.9205145568818516E+000                  6.6289482552293788E-001                  3.1709183643873023E-001                  2.0013338038331829E-002                  7.2824461125097604E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
